height,ts,gap_s,txs,counted_txs,bytes,fullness,fee_speck
610552,1787880210.0,6.0,0,0,0,0.000000,0
610553,1787880216.0,6.0,0,0,0,0.000000,0
610554,1787880222.0,6.0,0,0,0,0.000000,0
610555,1787880228.001,6.000999927520752,0,0,0,0.000000,0
610556,1787880234.0,5.999000072479248,0,0,0,0.000000,0
610557,1787880240.0,6.0,0,0,0,0.000000,0
610558,1787880246.0,6.0,0,0,0,0.000000,0
610559,1787880252.0,6.0,0,0,0,0.000000,0
610560,1787880258.0,6.0,0,0,0,0.000000,0
610561,1787880264.0,6.0,0,0,0,0.000000,0
610562,1787880270.0,6.0,0,0,0,0.000000,0
610563,1787880276.0,6.0,0,0,0,0.000000,0
610564,1787880282.001,6.000999927520752,0,0,0,0.000000,0
610565,1787880288.0,5.999000072479248,0,0,0,0.000000,0
610566,1787880294.0,6.0,0,0,0,0.000000,0
610567,1787880300.0,6.0,0,0,0,0.000000,0
610568,1787880306.0,6.0,0,0,0,0.000000,0
610569,1787880312.0,6.0,0,0,0,0.000000,0
610570,1787880318.0,6.0,0,0,0,0.000000,0
610571,1787880324.0,6.0,0,0,0,0.000000,0
610572,1787880330.0,6.0,0,0,0,0.000000,0
610573,1787880336.0,6.0,0,0,0,0.000000,0
610574,1787880342.0,6.0,0,0,0,0.000000,0
610575,1787880348.0,6.0,0,0,0,0.000000,0
610576,1787880354.0,6.0,0,0,0,0.000000,0
610577,1787880360.0,6.0,0,0,0,0.000000,0
610578,1787880366.0,6.0,0,0,0,0.000000,0
610579,1787880372.0,6.0,0,0,0,0.000000,0
610580,1787880378.0,6.0,0,0,0,0.000000,0
610581,1787880384.0,6.0,0,0,0,0.000000,0
610582,1787880390.0,6.0,0,0,0,0.000000,0
610583,1787880396.0,6.0,0,0,0,0.000000,0
610584,1787880402.0,6.0,0,0,0,0.000000,0
610585,1787880408.0,6.0,0,0,0,0.000000,0
610586,1787880414.001,6.000999927520752,0,0,0,0.000000,0
610587,1787880420.0,5.999000072479248,0,0,0,0.000000,0
610588,1787880426.0,6.0,0,0,0,0.000000,0
610589,1787880432.0,6.0,0,0,0,0.000000,0
610590,1787880438.0,6.0,0,0,0,0.000000,0
610591,1787880444.0,6.0,0,0,0,0.000000,0
610592,1787880450.0,6.0,0,0,0,0.000000,0
610593,1787880456.0,6.0,0,0,0,0.000000,0
610594,1787880462.0,6.0,0,0,0,0.000000,0
610595,1787880468.0,6.0,0,0,0,0.000000,0
610596,1787880474.0,6.0,0,0,0,0.000000,0
610597,1787880480.0,6.0,0,0,0,0.000000,0
610598,1787880486.0,6.0,0,0,0,0.000000,0
610599,1787880492.0,6.0,0,0,0,0.000000,0
610600,1787880498.0,6.0,0,0,0,0.000000,0
610601,1787880504.0,6.0,0,0,0,0.000000,0
610602,1787880510.0,6.0,0,0,0,0.000000,0
610603,1787880516.0,6.0,0,0,0,0.000000,0
610604,1787880522.0,6.0,0,0,0,0.000000,0
610605,1787880528.0,6.0,0,0,0,0.000000,0
610606,1787880534.001,6.000999927520752,0,0,0,0.000000,0
610607,1787880540.0,5.999000072479248,0,0,0,0.000000,0
610608,1787880546.0,6.0,0,0,0,0.000000,0
610609,1787880552.0,6.0,0,0,0,0.000000,0
610610,1787880558.0,6.0,0,0,0,0.000000,0
610611,1787880564.0,6.0,0,0,0,0.000000,0
610612,1787880570.0,6.0,0,0,0,0.000000,0
610613,1787880576.0,6.0,0,0,0,0.000000,0
610614,1787880582.0,6.0,0,0,0,0.000000,0
610615,1787880588.0,6.0,0,0,0,0.000000,0
610616,1787880594.0,6.0,0,0,0,0.000000,0
610617,1787880600.0,6.0,0,0,0,0.000000,0
610618,1787880606.0,6.0,0,0,0,0.000000,0
610619,1787880612.0,6.0,0,0,0,0.000000,0
610620,1787880618.0,6.0,0,0,0,0.000000,0
610621,1787880624.0,6.0,0,0,0,0.000000,0
610622,1787880630.0,6.0,0,0,0,0.000000,0
610623,1787880636.001,6.000999927520752,0,0,0,0.000000,0
610624,1787880642.0,5.999000072479248,0,0,0,0.000000,0
610625,1787880648.0,6.0,0,0,0,0.000000,0
610626,1787880654.0,6.0,0,0,0,0.000000,0
610627,1787880660.0,6.0,0,0,0,0.000000,0
610628,1787880666.0,6.0,0,0,0,0.000000,0
610629,1787880672.001,6.000999927520752,0,0,0,0.000000,0
610630,1787880678.0,5.999000072479248,0,0,0,0.000000,0
610631,1787880684.0,6.0,0,0,0,0.000000,0
610632,1787880690.0,6.0,0,0,0,0.000000,0
610633,1787880696.0,6.0,0,0,0,0.000000,0
610634,1787880702.0,6.0,0,0,0,0.000000,0
610635,1787880708.001,6.000999927520752,0,0,0,0.000000,0
610636,1787880714.0,5.999000072479248,0,0,0,0.000000,0
610637,1787880720.0,6.0,0,0,0,0.000000,0
610638,1787880726.0,6.0,0,0,0,0.000000,0
610639,1787880732.0,6.0,0,0,0,0.000000,0
610640,1787880738.001,6.000999927520752,0,0,0,0.000000,0
610641,1787880744.0,5.999000072479248,0,0,0,0.000000,0
610642,1787880750.0,6.0,0,0,0,0.000000,0
610643,1787880756.001,6.000999927520752,0,0,0,0.000000,0
610644,1787880762.0,5.999000072479248,0,0,0,0.000000,0
610645,1787880768.001,6.000999927520752,0,0,0,0.000000,0
610646,1787880774.0,5.999000072479248,0,0,0,0.000000,0
610647,1787880780.001,6.000999927520752,0,0,0,0.000000,0
610648,1787880786.001,6.0,0,0,0,0.000000,0
610649,1787880792.0,5.999000072479248,0,0,0,0.000000,0
610650,1787880798.0,6.0,0,0,0,0.000000,0
610651,1787880804.001,6.000999927520752,0,0,0,0.000000,0
610652,1787880810.0,5.999000072479248,0,0,0,0.000000,0
610653,1787880816.001,6.000999927520752,0,0,0,0.000000,0
610654,1787880822.001,6.0,0,0,0,0.000000,0
610655,1787880828.0,5.999000072479248,0,0,0,0.000000,0
610656,1787880834.0,6.0,0,0,0,0.000000,0
610657,1787880840.0,6.0,0,0,0,0.000000,0
610658,1787880846.0,6.0,0,0,0,0.000000,0
610659,1787880852.0,6.0,0,0,0,0.000000,0
610660,1787880858.0,6.0,0,0,0,0.000000,0
610661,1787880864.0,6.0,0,0,0,0.000000,0
610662,1787880870.0,6.0,0,0,0,0.000000,0
610663,1787880876.0,6.0,0,0,0,0.000000,0
610664,1787880882.0,6.0,0,0,0,0.000000,0
610665,1787880888.0,6.0,0,0,0,0.000000,0
610666,1787880894.0,6.0,0,0,0,0.000000,0
610667,1787880900.0,6.0,0,0,0,0.000000,0
610668,1787880906.001,6.000999927520752,0,0,0,0.000000,0
610669,1787880912.0,5.999000072479248,0,0,0,0.000000,0
610670,1787880918.0,6.0,0,0,0,0.000000,0
610671,1787880924.0,6.0,0,0,0,0.000000,0
610672,1787880930.0,6.0,0,0,0,0.000000,0
610673,1787880936.0,6.0,0,0,0,0.000000,0
610674,1787880942.0,6.0,0,0,0,0.000000,0
610675,1787880948.0,6.0,0,0,0,0.000000,0
610676,1787880954.0,6.0,0,0,0,0.000000,0
610677,1787880960.0,6.0,0,0,0,0.000000,0
610678,1787880966.0,6.0,0,0,0,0.000000,0
610679,1787880972.0,6.0,0,0,0,0.000000,0
610680,1787880978.001,6.000999927520752,0,0,0,0.000000,0
610681,1787880984.0,5.999000072479248,0,0,0,0.000000,0
610682,1787880990.001,6.000999927520752,0,0,0,0.000000,0
610683,1787880996.0,5.999000072479248,0,0,0,0.000000,0
610684,1787881002.0,6.0,0,0,0,0.000000,0
610685,1787881008.0,6.0,0,0,0,0.000000,0
610686,1787881014.0,6.0,0,0,0,0.000000,0
610687,1787881020.0,6.0,0,0,0,0.000000,0
610688,1787881026.0,6.0,0,0,0,0.000000,0
610689,1787881032.0,6.0,0,0,0,0.000000,0
610690,1787881038.0,6.0,0,0,0,0.000000,0
610691,1787881044.0,6.0,0,0,0,0.000000,0
610692,1787881050.001,6.000999927520752,0,0,0,0.000000,0
610693,1787881056.0,5.999000072479248,0,0,0,0.000000,0
610694,1787881062.0,6.0,0,0,0,0.000000,0
610695,1787881068.0,6.0,0,0,0,0.000000,0
610696,1787881074.0,6.0,0,0,0,0.000000,0
610697,1787881080.0,6.0,0,0,0,0.000000,0
610698,1787881086.0,6.0,0,0,0,0.000000,0
610699,1787881092.0,6.0,0,0,0,0.000000,0
610700,1787881098.0,6.0,0,0,0,0.000000,0
610701,1787881104.001,6.000999927520752,0,0,0,0.000000,0
610702,1787881110.0,5.999000072479248,0,0,0,0.000000,0
610703,1787881116.0,6.0,0,0,0,0.000000,0
610704,1787881122.0,6.0,0,0,0,0.000000,0
610705,1787881128.0,6.0,0,0,0,0.000000,0
610706,1787881134.0,6.0,0,0,0,0.000000,0
610707,1787881140.0,6.0,0,0,0,0.000000,0
610708,1787881146.0,6.0,0,0,0,0.000000,0
610709,1787881152.001,6.000999927520752,0,0,0,0.000000,0
610710,1787881158.0,5.999000072479248,0,0,0,0.000000,0
610711,1787881164.0,6.0,0,0,0,0.000000,0
610712,1787881170.0,6.0,0,0,0,0.000000,0
610713,1787881176.0,6.0,0,0,0,0.000000,0
610714,1787881182.0,6.0,0,0,0,0.000000,0
610715,1787881188.0,6.0,0,0,0,0.000000,0
610716,1787881194.0,6.0,0,0,0,0.000000,0
610717,1787881200.0,6.0,0,0,0,0.000000,0
610718,1787881206.0,6.0,0,0,0,0.000000,0
610719,1787881212.0,6.0,0,0,0,0.000000,0
610720,1787881218.001,6.000999927520752,0,0,0,0.000000,0
610721,1787881224.0,5.999000072479248,0,0,0,0.000000,0
610722,1787881230.0,6.0,0,0,0,0.000000,0
610723,1787881236.0,6.0,0,0,0,0.000000,0
610724,1787881242.0,6.0,0,0,0,0.000000,0
610725,1787881248.0,6.0,0,0,0,0.000000,0
610726,1787881254.0,6.0,0,0,0,0.000000,0
610727,1787881260.0,6.0,0,0,0,0.000000,0
610728,1787881266.001,6.000999927520752,0,0,0,0.000000,0
610729,1787881272.0,5.999000072479248,0,0,0,0.000000,0
610730,1787881278.0,6.0,0,0,0,0.000000,0
610731,1787881284.0,6.0,0,0,0,0.000000,0
610732,1787881290.0,6.0,0,0,0,0.000000,0
610733,1787881296.0,6.0,0,0,0,0.000000,0
610734,1787881302.0,6.0,0,0,0,0.000000,0
610735,1787881308.0,6.0,0,0,0,0.000000,0
610736,1787881314.0,6.0,0,0,0,0.000000,0
610737,1787881320.0,6.0,0,0,0,0.000000,0
610738,1787881326.001,6.000999927520752,0,0,0,0.000000,0
610739,1787881332.0,5.999000072479248,0,0,0,0.000000,0
610740,1787881338.0,6.0,0,0,0,0.000000,0
610741,1787881344.0,6.0,0,0,0,0.000000,0
610742,1787881350.0,6.0,0,0,0,0.000000,0
610743,1787881356.0,6.0,0,0,0,0.000000,0
610744,1787881362.0,6.0,0,0,0,0.000000,0
610745,1787881368.0,6.0,0,0,0,0.000000,0
610746,1787881374.0,6.0,0,0,0,0.000000,0
610747,1787881380.001,6.000999927520752,0,0,0,0.000000,0
610748,1787881386.0,5.999000072479248,0,0,0,0.000000,0
610749,1787881392.0,6.0,0,0,0,0.000000,0
610750,1787881398.0,6.0,0,0,0,0.000000,0
610751,1787881404.0,6.0,0,0,0,0.000000,0
610752,1787881410.0,6.0,0,0,0,0.000000,0
610753,1787881416.0,6.0,0,0,0,0.000000,0
610754,1787881422.0,6.0,0,0,0,0.000000,0
610755,1787881428.0,6.0,0,0,0,0.000000,0
610756,1787881434.0,6.0,0,0,0,0.000000,0
610757,1787881440.0,6.0,0,0,0,0.000000,0
610758,1787881446.0,6.0,0,0,0,0.000000,0
610759,1787881452.0,6.0,0,0,0,0.000000,0
610760,1787881458.0,6.0,0,0,0,0.000000,0
610761,1787881464.0,6.0,0,0,0,0.000000,0
610762,1787881470.0,6.0,0,0,0,0.000000,0
610763,1787881476.0,6.0,0,0,0,0.000000,0
610764,1787881482.0,6.0,0,0,0,0.000000,0
610765,1787881488.0,6.0,0,0,0,0.000000,0
610766,1787881494.001,6.000999927520752,0,0,0,0.000000,0
610767,1787881500.0,5.999000072479248,0,0,0,0.000000,0
610768,1787881506.0,6.0,0,0,0,0.000000,0
610769,1787881512.0,6.0,0,0,0,0.000000,0
610770,1787881518.0,6.0,0,0,0,0.000000,0
610771,1787881524.0,6.0,0,0,0,0.000000,0
610772,1787881530.0,6.0,0,0,0,0.000000,0
610773,1787881536.001,6.000999927520752,0,0,0,0.000000,0
610774,1787881542.0,5.999000072479248,0,0,0,0.000000,0
610775,1787881548.0,6.0,0,0,0,0.000000,0
610776,1787881554.0,6.0,0,0,0,0.000000,0
610777,1787881560.001,6.000999927520752,0,0,0,0.000000,0
610778,1787881566.001,6.0,0,0,0,0.000000,0
610779,1787881572.001,6.0,0,0,0,0.000000,0
610780,1787881578.0,5.999000072479248,0,0,0,0.000000,0
610781,1787881584.0,6.0,0,0,0,0.000000,0
610782,1787881590.0,6.0,0,0,0,0.000000,0
610783,1787881596.0,6.0,0,0,0,0.000000,0
610784,1787881602.0,6.0,0,0,0,0.000000,0
610785,1787881608.0,6.0,0,0,0,0.000000,0
610786,1787881614.0,6.0,0,0,0,0.000000,0
610787,1787881620.001,6.000999927520752,0,0,0,0.000000,0
610788,1787881626.001,6.0,0,0,0,0.000000,0
610789,1787881632.0,5.999000072479248,0,0,0,0.000000,0
610790,1787881638.0,6.0,0,0,0,0.000000,0
610791,1787881644.001,6.000999927520752,0,0,0,0.000000,0
610792,1787881650.0,5.999000072479248,0,0,0,0.000000,0
610793,1787881656.001,6.000999927520752,0,0,0,0.000000,0
610794,1787881662.0,5.999000072479248,0,0,0,0.000000,0
610795,1787881668.0,6.0,0,0,0,0.000000,0
610796,1787881674.0,6.0,0,0,0,0.000000,0
610797,1787881680.001,6.000999927520752,0,0,0,0.000000,0
610798,1787881686.001,6.0,0,0,0,0.000000,0
610799,1787881692.001,6.0,0,0,0,0.000000,0
610800,1787881698.0,5.999000072479248,0,0,0,0.000000,0
610801,1787881704.0,6.0,0,0,0,0.000000,0
610802,1787881710.001,6.000999927520752,0,0,0,0.000000,0
610803,1787881716.0,5.999000072479248,0,0,0,0.000000,0
610804,1787881722.0,6.0,0,0,0,0.000000,0
610805,1787881728.0,6.0,0,0,0,0.000000,0
610806,1787881734.0,6.0,0,0,0,0.000000,0
610807,1787881740.0,6.0,0,0,0,0.000000,0
610808,1787881746.0,6.0,0,0,0,0.000000,0
610809,1787881752.0,6.0,0,0,0,0.000000,0
610810,1787881758.0,6.0,0,0,0,0.000000,0
610811,1787881764.0,6.0,0,0,0,0.000000,0
610812,1787881770.0,6.0,0,0,0,0.000000,0
610813,1787881776.0,6.0,0,0,0,0.000000,0
610814,1787881782.001,6.000999927520752,0,0,0,0.000000,0
610815,1787881788.0,5.999000072479248,0,0,0,0.000000,0
610816,1787881794.0,6.0,0,0,0,0.000000,0
610817,1787881800.0,6.0,0,0,0,0.000000,0
610818,1787881806.0,6.0,0,0,0,0.000000,0
610819,1787881812.0,6.0,0,0,0,0.000000,0
610820,1787881818.001,6.000999927520752,0,0,0,0.000000,0
610821,1787881824.001,6.0,0,0,0,0.000000,0
610822,1787881830.0,5.999000072479248,0,0,0,0.000000,0
610823,1787881836.0,6.0,0,0,0,0.000000,0
610824,1787881842.0,6.0,0,0,0,0.000000,0
610825,1787881848.0,6.0,0,0,0,0.000000,0
610826,1787881854.0,6.0,0,0,0,0.000000,0
610827,1787881860.0,6.0,0,0,0,0.000000,0
610828,1787881866.0,6.0,0,0,0,0.000000,0
610829,1787881872.0,6.0,1,1,7986,0.039930,1
610830,1787881878.0,6.0,0,0,0,0.000000,0
610831,1787881884.0,6.0,0,0,0,0.000000,0
610832,1787881890.0,6.0,0,0,0,0.000000,0
610833,1787881896.0,6.0,0,0,0,0.000000,0
610834,1787881902.001,6.000999927520752,0,0,0,0.000000,0
610835,1787881908.0,5.999000072479248,0,0,0,0.000000,0
610836,1787881914.0,6.0,0,0,0,0.000000,0
610837,1787881920.0,6.0,0,0,0,0.000000,0
610838,1787881926.0,6.0,0,0,0,0.000000,0
610839,1787881932.0,6.0,0,0,0,0.000000,0
610840,1787881938.001,6.000999927520752,0,0,0,0.000000,0
610841,1787881944.0,5.999000072479248,0,0,0,0.000000,0
610842,1787881950.0,6.0,0,0,0,0.000000,0
610843,1787881956.0,6.0,0,0,0,0.000000,0
610844,1787881962.0,6.0,0,0,0,0.000000,0
610845,1787881968.001,6.000999927520752,0,0,0,0.000000,0
610846,1787881974.0,5.999000072479248,0,0,0,0.000000,0
610847,1787881980.0,6.0,0,0,0,0.000000,0
610848,1787881986.001,6.000999927520752,0,0,0,0.000000,0
610849,1787881992.0,5.999000072479248,0,0,0,0.000000,0
610850,1787881998.0,6.0,0,0,0,0.000000,0
610851,1787882004.0,6.0,0,0,0,0.000000,0
610852,1787882010.0,6.0,0,0,0,0.000000,0
610853,1787882016.0,6.0,0,0,0,0.000000,0
610854,1787882022.0,6.0,0,0,0,0.000000,0
610855,1787882028.0,6.0,0,0,0,0.000000,0
610856,1787882034.0,6.0,0,0,0,0.000000,0
610857,1787882040.0,6.0,0,0,0,0.000000,0
610858,1787882046.0,6.0,0,0,0,0.000000,0
610859,1787882052.0,6.0,0,0,0,0.000000,0
610860,1787882058.0,6.0,0,0,0,0.000000,0
610861,1787882064.0,6.0,0,0,0,0.000000,0
610862,1787882070.0,6.0,0,0,0,0.000000,0
610863,1787882076.001,6.000999927520752,0,0,0,0.000000,0
610864,1787882082.0,5.999000072479248,0,0,0,0.000000,0
610865,1787882088.0,6.0,0,0,0,0.000000,0
610866,1787882094.0,6.0,0,0,0,0.000000,0
610867,1787882100.0,6.0,0,0,0,0.000000,0
610868,1787882106.0,6.0,0,0,0,0.000000,0
610869,1787882112.0,6.0,0,0,0,0.000000,0
610870,1787882118.0,6.0,0,0,0,0.000000,0
610871,1787882124.0,6.0,0,0,0,0.000000,0
610872,1787882130.0,6.0,0,0,0,0.000000,0
610873,1787882136.0,6.0,0,0,0,0.000000,0
610874,1787882142.0,6.0,0,0,0,0.000000,0
610875,1787882148.001,6.000999927520752,0,0,0,0.000000,0
610876,1787882154.0,5.999000072479248,0,0,0,0.000000,0
610877,1787882160.0,6.0,0,0,0,0.000000,0
610878,1787882166.0,6.0,0,0,0,0.000000,0
610879,1787882172.0,6.0,0,0,0,0.000000,0
610880,1787882178.0,6.0,0,0,0,0.000000,0
610881,1787882184.0,6.0,0,0,0,0.000000,0
610882,1787882190.0,6.0,0,0,0,0.000000,0
610883,1787882196.001,6.000999927520752,0,0,0,0.000000,0
610884,1787882202.0,5.999000072479248,0,0,0,0.000000,0
610885,1787882208.0,6.0,0,0,0,0.000000,0
610886,1787882214.0,6.0,0,0,0,0.000000,0
610887,1787882220.0,6.0,0,0,0,0.000000,0
610888,1787882226.0,6.0,0,0,0,0.000000,0
610889,1787882232.0,6.0,0,0,0,0.000000,0
610890,1787882238.0,6.0,0,0,0,0.000000,0
610891,1787882244.0,6.0,0,0,0,0.000000,0
610892,1787882250.0,6.0,0,0,0,0.000000,0
610893,1787882256.0,6.0,0,0,0,0.000000,0
610894,1787882262.0,6.0,0,0,0,0.000000,0
610895,1787882268.001,6.000999927520752,0,0,0,0.000000,0
610896,1787882274.0,5.999000072479248,0,0,0,0.000000,0
610897,1787882280.0,6.0,0,0,0,0.000000,0
610898,1787882286.0,6.0,0,0,0,0.000000,0
610899,1787882292.0,6.0,0,0,0,0.000000,0
610900,1787882298.0,6.0,0,0,0,0.000000,0
610901,1787882304.0,6.0,0,0,0,0.000000,0
610902,1787882310.001,6.000999927520752,0,0,0,0.000000,0
610903,1787882316.0,5.999000072479248,0,0,0,0.000000,0
610904,1787882322.0,6.0,0,0,0,0.000000,0
610905,1787882328.0,6.0,0,0,0,0.000000,0
610906,1787882334.0,6.0,0,0,0,0.000000,0
610907,1787882340.0,6.0,0,0,0,0.000000,0
610908,1787882346.0,6.0,0,0,0,0.000000,0
610909,1787882352.0,6.0,0,0,0,0.000000,0
610910,1787882358.0,6.0,0,0,0,0.000000,0
610911,1787882364.0,6.0,0,0,0,0.000000,0
610912,1787882370.001,6.000999927520752,0,0,0,0.000000,0
610913,1787882376.001,6.0,0,0,0,0.000000,0
610914,1787882382.0,5.999000072479248,0,0,0,0.000000,0
610915,1787882388.0,6.0,0,0,0,0.000000,0
610916,1787882394.0,6.0,0,0,0,0.000000,0
610917,1787882400.001,6.000999927520752,0,0,0,0.000000,0
610918,1787882406.0,5.999000072479248,0,0,0,0.000000,0
610919,1787882412.001,6.000999927520752,0,0,0,0.000000,0
610920,1787882418.0,5.999000072479248,0,0,0,0.000000,0
610921,1787882424.0,6.0,0,0,0,0.000000,0
610922,1787882430.0,6.0,0,0,0,0.000000,0
610923,1787882436.0,6.0,0,0,0,0.000000,0
610924,1787882442.0,6.0,0,0,0,0.000000,0
610925,1787882448.0,6.0,0,0,0,0.000000,0
610926,1787882454.0,6.0,0,0,0,0.000000,0
610927,1787882460.0,6.0,0,0,0,0.000000,0
610928,1787882466.0,6.0,0,0,0,0.000000,0
610929,1787882472.001,6.000999927520752,0,0,0,0.000000,0
610930,1787882478.0,5.999000072479248,0,0,0,0.000000,0
610931,1787882484.001,6.000999927520752,0,0,0,0.000000,0
610932,1787882490.0,5.999000072479248,0,0,0,0.000000,0
610933,1787882496.0,6.0,0,0,0,0.000000,0
610934,1787882502.001,6.000999927520752,0,0,0,0.000000,0
610935,1787882508.001,6.0,0,0,0,0.000000,0
610936,1787882514.0,5.999000072479248,0,0,0,0.000000,0
610937,1787882520.0,6.0,0,0,0,0.000000,0
610938,1787882526.001,6.000999927520752,0,0,0,0.000000,0
610939,1787882532.0,5.999000072479248,0,0,0,0.000000,0
610940,1787882538.0,6.0,0,0,0,0.000000,0
610941,1787882544.001,6.000999927520752,0,0,0,0.000000,0
610942,1787882550.0,5.999000072479248,0,0,0,0.000000,0
610943,1787882556.001,6.000999927520752,0,0,0,0.000000,0
610944,1787882562.0,5.999000072479248,0,0,0,0.000000,0
610945,1787882568.0,6.0,0,0,0,0.000000,0
610946,1787882574.0,6.0,0,0,0,0.000000,0
610947,1787882580.0,6.0,0,0,0,0.000000,0
610948,1787882586.0,6.0,0,0,0,0.000000,0
610949,1787882592.0,6.0,0,0,0,0.000000,0
610950,1787882598.001,6.000999927520752,0,0,0,0.000000,0
610951,1787882604.001,6.0,0,0,0,0.000000,0
610952,1787882610.0,5.999000072479248,0,0,0,0.000000,0
610953,1787882616.0,6.0,0,0,0,0.000000,0
610954,1787882622.0,6.0,0,0,0,0.000000,0
610955,1787882628.0,6.0,0,0,0,0.000000,0
610956,1787882634.0,6.0,0,0,0,0.000000,0
610957,1787882640.001,6.000999927520752,0,0,0,0.000000,0
610958,1787882646.0,5.999000072479248,0,0,0,0.000000,0
610959,1787882652.0,6.0,0,0,0,0.000000,0
610960,1787882658.0,6.0,0,0,0,0.000000,0
610961,1787882664.001,6.000999927520752,0,0,0,0.000000,0
610962,1787882670.0,5.999000072479248,0,0,0,0.000000,0
610963,1787882676.0,6.0,0,0,0,0.000000,0
610964,1787882682.0,6.0,0,0,0,0.000000,0
610965,1787882688.0,6.0,0,0,0,0.000000,0
610966,1787882694.0,6.0,0,0,0,0.000000,0
610967,1787882700.0,6.0,0,0,0,0.000000,0
610968,1787882706.0,6.0,0,0,0,0.000000,0
610969,1787882712.0,6.0,0,0,0,0.000000,0
610970,1787882718.0,6.0,0,0,0,0.000000,0
610971,1787882724.0,6.0,0,0,0,0.000000,0
610972,1787882730.0,6.0,0,0,0,0.000000,0
610973,1787882736.0,6.0,0,0,0,0.000000,0
610974,1787882742.0,6.0,0,0,0,0.000000,0
610975,1787882748.0,6.0,0,0,0,0.000000,0
610976,1787882754.001,6.000999927520752,0,0,0,0.000000,0
610977,1787882760.0,5.999000072479248,0,0,0,0.000000,0
610978,1787882766.0,6.0,0,0,0,0.000000,0
610979,1787882772.0,6.0,0,0,0,0.000000,0
610980,1787882778.0,6.0,0,0,0,0.000000,0
610981,1787882784.0,6.0,0,0,0,0.000000,0
610982,1787882790.001,6.000999927520752,0,0,0,0.000000,0
610983,1787882796.0,5.999000072479248,0,0,0,0.000000,0
610984,1787882802.0,6.0,0,0,0,0.000000,0
610985,1787882808.0,6.0,0,0,0,0.000000,0
610986,1787882814.0,6.0,0,0,0,0.000000,0
610987,1787882820.0,6.0,0,0,0,0.000000,0
610988,1787882826.0,6.0,0,0,0,0.000000,0
610989,1787882832.0,6.0,0,0,0,0.000000,0
610990,1787882838.0,6.0,0,0,0,0.000000,0
610991,1787882844.0,6.0,0,0,0,0.000000,0
610992,1787882850.0,6.0,0,0,0,0.000000,0
610993,1787882856.0,6.0,0,0,0,0.000000,0
610994,1787882862.0,6.0,0,0,0,0.000000,0
610995,1787882868.0,6.0,0,0,0,0.000000,0
610996,1787882874.0,6.0,0,0,0,0.000000,0
610997,1787882880.0,6.0,0,0,0,0.000000,0
610998,1787882886.0,6.0,0,0,0,0.000000,0
610999,1787882892.0,6.0,0,0,0,0.000000,0
611000,1787882898.0,6.0,0,0,0,0.000000,0
611001,1787882904.0,6.0,0,0,0,0.000000,0
611002,1787882910.0,6.0,0,0,0,0.000000,0
611003,1787882916.0,6.0,0,0,0,0.000000,0
611004,1787882922.0,6.0,0,0,0,0.000000,0
611005,1787882928.0,6.0,0,0,0,0.000000,0
611006,1787882934.0,6.0,0,0,0,0.000000,0
611007,1787882940.001,6.000999927520752,0,0,0,0.000000,0
611008,1787882946.0,5.999000072479248,0,0,0,0.000000,0
611009,1787882952.0,6.0,0,0,0,0.000000,0
611010,1787882958.0,6.0,0,0,0,0.000000,0
611011,1787882964.0,6.0,0,0,0,0.000000,0
611012,1787882970.001,6.000999927520752,0,0,0,0.000000,0
611013,1787882976.001,6.0,0,0,0,0.000000,0
611014,1787882982.0,5.999000072479248,0,0,0,0.000000,0
611015,1787882988.0,6.0,0,0,0,0.000000,0
611016,1787882994.0,6.0,0,0,0,0.000000,0
611017,1787883000.0,6.0,0,0,0,0.000000,0
611018,1787883006.001,6.000999927520752,0,0,0,0.000000,0
611019,1787883012.001,6.0,0,0,0,0.000000,0
611020,1787883018.0,5.999000072479248,0,0,0,0.000000,0
611021,1787883024.0,6.0,0,0,0,0.000000,0
611022,1787883030.0,6.0,0,0,0,0.000000,0
611023,1787883036.0,6.0,0,0,0,0.000000,0
611024,1787883042.0,6.0,0,0,0,0.000000,0
611025,1787883048.0,6.0,0,0,0,0.000000,0
611026,1787883054.0,6.0,0,0,0,0.000000,0
611027,1787883060.0,6.0,0,0,0,0.000000,0
611028,1787883066.0,6.0,0,0,0,0.000000,0
611029,1787883072.001,6.000999927520752,0,0,0,0.000000,0
611030,1787883078.001,6.0,0,0,0,0.000000,0
611031,1787883084.0,5.999000072479248,0,0,0,0.000000,0
611032,1787883090.0,6.0,0,0,0,0.000000,0
611033,1787883096.0,6.0,0,0,0,0.000000,0
611034,1787883102.0,6.0,0,0,0,0.000000,0
611035,1787883108.001,6.000999927520752,0,0,0,0.000000,0
611036,1787883114.0,5.999000072479248,0,0,0,0.000000,0
611037,1787883120.0,6.0,0,0,0,0.000000,0
611038,1787883126.0,6.0,0,0,0,0.000000,0
611039,1787883132.0,6.0,0,0,0,0.000000,0
611040,1787883138.0,6.0,0,0,0,0.000000,0
611041,1787883144.0,6.0,0,0,0,0.000000,0
611042,1787883150.0,6.0,0,0,0,0.000000,0
611043,1787883156.0,6.0,0,0,0,0.000000,0
611044,1787883162.001,6.000999927520752,0,0,0,0.000000,0
611045,1787883168.001,6.0,0,0,0,0.000000,0
611046,1787883174.0,5.999000072479248,0,0,0,0.000000,0
611047,1787883180.0,6.0,0,0,0,0.000000,0
611048,1787883186.0,6.0,0,0,0,0.000000,0
611049,1787883192.0,6.0,0,0,0,0.000000,0
