height,ts,gap_s,txs,counted_txs,bytes,fullness,fee_speck
635613,1788030618.0,6.0,0,0,0,0.000000,0
635614,1788030624.0,6.0,0,0,0,0.000000,0
635615,1788030630.001,6.000999927520752,0,0,0,0.000000,0
635616,1788030636.0,5.999000072479248,0,0,0,0.000000,0
635617,1788030642.001,6.000999927520752,0,0,0,0.000000,0
635618,1788030648.0,5.999000072479248,0,0,0,0.000000,0
635619,1788030654.0,6.0,0,0,0,0.000000,0
635620,1788030660.0,6.0,0,0,0,0.000000,0
635621,1788030666.0,6.0,0,0,0,0.000000,0
635622,1788030672.0,6.0,0,0,0,0.000000,0
635623,1788030678.0,6.0,0,0,0,0.000000,0
635624,1788030684.0,6.0,0,0,0,0.000000,0
635625,1788030690.0,6.0,0,0,0,0.000000,0
635626,1788030696.001,6.000999927520752,0,0,0,0.000000,0
635627,1788030702.0,5.999000072479248,0,0,0,0.000000,0
635628,1788030708.0,6.0,0,0,0,0.000000,0
635629,1788030714.0,6.0,0,0,0,0.000000,0
635630,1788030720.0,6.0,0,0,0,0.000000,0
635631,1788030726.0,6.0,0,0,0,0.000000,0
635632,1788030732.0,6.0,0,0,0,0.000000,0
635633,1788030738.0,6.0,0,0,0,0.000000,0
635634,1788030744.0,6.0,0,0,0,0.000000,0
635635,1788030750.0,6.0,0,0,0,0.000000,0
635636,1788030756.0,6.0,0,0,0,0.000000,0
635637,1788030762.001,6.000999927520752,1,1,4045,0.004045,1
635638,1788030768.0,5.999000072479248,0,0,0,0.000000,0
635639,1788030774.0,6.0,0,0,0,0.000000,0
635640,1788030780.0,6.0,0,0,0,0.000000,0
635641,1788030786.0,6.0,0,0,0,0.000000,0
635642,1788030792.0,6.0,0,0,0,0.000000,0
635643,1788030798.0,6.0,0,0,0,0.000000,0
635644,1788030804.0,6.0,0,0,0,0.000000,0
635645,1788030810.0,6.0,0,0,0,0.000000,0
635646,1788030816.0,6.0,0,0,0,0.000000,0
635647,1788030822.0,6.0,0,0,0,0.000000,0
635648,1788030828.0,6.0,0,0,0,0.000000,0
635649,1788030834.0,6.0,0,0,0,0.000000,0
635650,1788030840.0,6.0,0,0,0,0.000000,0
635651,1788030846.0,6.0,0,0,0,0.000000,0
635652,1788030852.0,6.0,0,0,0,0.000000,0
635653,1788030858.0,6.0,0,0,0,0.000000,0
635654,1788030864.0,6.0,0,0,0,0.000000,0
635655,1788030870.0,6.0,1,1,10990,0.010990,1
635656,1788030876.0,6.0,1,1,709,0.000709,1
635657,1788030882.0,6.0,0,0,0,0.000000,0
635658,1788030888.0,6.0,0,0,0,0.000000,0
635659,1788030894.0,6.0,0,0,0,0.000000,0
635660,1788030900.0,6.0,0,0,0,0.000000,0
635661,1788030906.0,6.0,0,0,0,0.000000,0
635662,1788030912.0,6.0,0,0,0,0.000000,0
635663,1788030918.0,6.0,0,0,0,0.000000,0
635664,1788030924.0,6.0,0,0,0,0.000000,0
635665,1788030930.0,6.0,0,0,0,0.000000,0
635666,1788030936.0,6.0,0,0,0,0.000000,0
635667,1788030942.001,6.000999927520752,0,0,0,0.000000,0
635668,1788030948.0,5.999000072479248,0,0,0,0.000000,0
635669,1788030954.0,6.0,0,0,0,0.000000,0
635670,1788030960.0,6.0,0,0,0,0.000000,0
635671,1788030966.0,6.0,0,0,0,0.000000,0
635672,1788030972.0,6.0,0,0,0,0.000000,0
635673,1788030978.0,6.0,0,0,0,0.000000,0
635674,1788030984.001,6.000999927520752,0,0,0,0.000000,0
635675,1788030990.0,5.999000072479248,0,0,0,0.000000,0
635676,1788030996.001,6.000999927520752,0,0,0,0.000000,0
635677,1788031002.0,5.999000072479248,0,0,0,0.000000,0
635678,1788031008.0,6.0,0,0,0,0.000000,0
635679,1788031014.0,6.0,0,0,0,0.000000,0
635680,1788031020.0,6.0,0,0,0,0.000000,0
635681,1788031026.0,6.0,0,0,0,0.000000,0
635682,1788031032.001,6.000999927520752,0,0,0,0.000000,0
635683,1788031038.0,5.999000072479248,0,0,0,0.000000,0
635684,1788031044.0,6.0,0,0,0,0.000000,0
635685,1788031050.0,6.0,0,0,0,0.000000,0
635686,1788031056.0,6.0,0,0,0,0.000000,0
635687,1788031062.0,6.0,0,0,0,0.000000,0
635688,1788031068.0,6.0,0,0,0,0.000000,0
635689,1788031074.0,6.0,0,0,0,0.000000,0
635690,1788031080.0,6.0,0,0,0,0.000000,0
635691,1788031086.001,6.000999927520752,0,0,0,0.000000,0
635692,1788031092.0,5.999000072479248,0,0,0,0.000000,0
635693,1788031098.001,6.000999927520752,0,0,0,0.000000,0
635694,1788031104.0,5.999000072479248,0,0,0,0.000000,0
635695,1788031110.0,6.0,0,0,0,0.000000,0
635696,1788031116.0,6.0,0,0,0,0.000000,0
635697,1788031122.0,6.0,0,0,0,0.000000,0
635698,1788031128.0,6.0,0,0,0,0.000000,0
635699,1788031134.0,6.0,0,0,0,0.000000,0
635700,1788031140.0,6.0,0,0,0,0.000000,0
635701,1788031146.0,6.0,0,0,0,0.000000,0
635702,1788031152.0,6.0,0,0,0,0.000000,0
635703,1788031158.0,6.0,1,1,4046,0.004046,1
635704,1788031164.0,6.0,0,0,0,0.000000,0
635705,1788031170.0,6.0,0,0,0,0.000000,0
635706,1788031176.001,6.000999927520752,0,0,0,0.000000,0
635707,1788031182.0,5.999000072479248,0,0,0,0.000000,0
635708,1788031188.001,6.000999927520752,0,0,0,0.000000,0
635709,1788031194.001,6.0,0,0,0,0.000000,0
635710,1788031200.0,5.999000072479248,0,0,0,0.000000,0
635711,1788031206.0,6.0,0,0,0,0.000000,0
635712,1788031212.0,6.0,0,0,0,0.000000,0
635713,1788031218.0,6.0,0,0,0,0.000000,0
635714,1788031224.001,6.000999927520752,0,0,0,0.000000,0
635715,1788031230.0,5.999000072479248,0,0,0,0.000000,0
635716,1788031236.0,6.0,0,0,0,0.000000,0
635717,1788031242.0,6.0,0,0,0,0.000000,0
635718,1788031248.0,6.0,0,0,0,0.000000,0
635719,1788031254.001,6.000999927520752,0,0,0,0.000000,0
635720,1788031260.0,5.999000072479248,0,0,0,0.000000,0
635721,1788031266.0,6.0,0,0,0,0.000000,0
635722,1788031272.0,6.0,0,0,0,0.000000,0
635723,1788031278.001,6.000999927520752,0,0,0,0.000000,0
635724,1788031284.0,5.999000072479248,0,0,0,0.000000,0
635725,1788031290.001,6.000999927520752,0,0,0,0.000000,0
635726,1788031296.0,5.999000072479248,0,0,0,0.000000,0
635727,1788031302.001,6.000999927520752,0,0,0,0.000000,0
635728,1788031308.0,5.999000072479248,0,0,0,0.000000,0
635729,1788031314.0,6.0,0,0,0,0.000000,0
635730,1788031320.0,6.0,0,0,0,0.000000,0
635731,1788031326.001,6.000999927520752,0,0,0,0.000000,0
635732,1788031332.0,5.999000072479248,0,0,0,0.000000,0
635733,1788031338.0,6.0,0,0,0,0.000000,0
635734,1788031344.0,6.0,0,0,0,0.000000,0
635735,1788031350.0,6.0,0,0,0,0.000000,0
635736,1788031356.0,6.0,0,0,0,0.000000,0
635737,1788031362.001,6.000999927520752,0,0,0,0.000000,0
635738,1788031368.0,5.999000072479248,0,0,0,0.000000,0
635739,1788031374.001,6.000999927520752,0,0,0,0.000000,0
635740,1788031380.0,5.999000072479248,0,0,0,0.000000,0
635741,1788031386.0,6.0,0,0,0,0.000000,0
635742,1788031392.0,6.0,0,0,0,0.000000,0
635743,1788031398.0,6.0,0,0,0,0.000000,0
635744,1788031404.0,6.0,0,0,0,0.000000,0
635745,1788031410.001,6.000999927520752,0,0,0,0.000000,0
635746,1788031416.0,5.999000072479248,0,0,0,0.000000,0
635747,1788031422.0,6.0,0,0,0,0.000000,0
635748,1788031428.0,6.0,0,0,0,0.000000,0
635749,1788031434.0,6.0,0,0,0,0.000000,0
635750,1788031440.0,6.0,0,0,0,0.000000,0
635751,1788031446.0,6.0,0,0,0,0.000000,0
635752,1788031452.0,6.0,0,0,0,0.000000,0
635753,1788031458.001,6.000999927520752,0,0,0,0.000000,0
635754,1788031464.0,5.999000072479248,0,0,0,0.000000,0
635755,1788031470.0,6.0,0,0,0,0.000000,0
635756,1788031476.0,6.0,0,0,0,0.000000,0
635757,1788031482.0,6.0,0,0,0,0.000000,0
635758,1788031488.0,6.0,0,0,0,0.000000,0
635759,1788031494.0,6.0,0,0,0,0.000000,0
635760,1788031500.001,6.000999927520752,0,0,0,0.000000,0
635761,1788031506.0,5.999000072479248,0,0,0,0.000000,0
635762,1788031512.0,6.0,0,0,0,0.000000,0
635763,1788031518.0,6.0,0,0,0,0.000000,0
635764,1788031524.0,6.0,0,0,0,0.000000,0
635765,1788031530.0,6.0,0,0,0,0.000000,0
635766,1788031536.001,6.000999927520752,0,0,0,0.000000,0
635767,1788031542.0,5.999000072479248,0,0,0,0.000000,0
635768,1788031548.0,6.0,0,0,0,0.000000,0
635769,1788031554.0,6.0,0,0,0,0.000000,0
635770,1788031560.0,6.0,0,0,0,0.000000,0
635771,1788031566.0,6.0,0,0,0,0.000000,0
635772,1788031572.0,6.0,0,0,0,0.000000,0
635773,1788031578.0,6.0,0,0,0,0.000000,0
635774,1788031584.0,6.0,0,0,0,0.000000,0
635775,1788031590.0,6.0,0,0,0,0.000000,0
635776,1788031596.0,6.0,0,0,0,0.000000,0
635777,1788031602.0,6.0,0,0,0,0.000000,0
635778,1788031608.0,6.0,0,0,0,0.000000,0
635779,1788031614.0,6.0,0,0,0,0.000000,0
635780,1788031620.0,6.0,0,0,0,0.000000,0
635781,1788031626.0,6.0,0,0,0,0.000000,0
635782,1788031632.0,6.0,0,0,0,0.000000,0
635783,1788031638.001,6.000999927520752,0,0,0,0.000000,0
635784,1788031644.0,5.999000072479248,0,0,0,0.000000,0
635785,1788031650.0,6.0,0,0,0,0.000000,0
635786,1788031656.0,6.0,0,0,0,0.000000,0
635787,1788031662.0,6.0,0,0,0,0.000000,0
635788,1788031668.001,6.000999927520752,0,0,0,0.000000,0
635789,1788031674.0,5.999000072479248,0,0,0,0.000000,0
635790,1788031680.001,6.000999927520752,0,0,0,0.000000,0
635791,1788031686.0,5.999000072479248,0,0,0,0.000000,0
635792,1788031692.001,6.000999927520752,0,0,0,0.000000,0
635793,1788031698.0,5.999000072479248,0,0,0,0.000000,0
635794,1788031704.0,6.0,0,0,0,0.000000,0
635795,1788031710.0,6.0,0,0,0,0.000000,0
635796,1788031716.001,6.000999927520752,0,0,0,0.000000,0
635797,1788031722.0,5.999000072479248,0,0,0,0.000000,0
635798,1788031728.0,6.0,0,0,0,0.000000,0
635799,1788031734.0,6.0,0,0,0,0.000000,0
635800,1788031740.0,6.0,0,0,0,0.000000,0
635801,1788031746.0,6.0,0,0,0,0.000000,0
635802,1788031752.001,6.000999927520752,0,0,0,0.000000,0
635803,1788031758.0,5.999000072479248,0,0,0,0.000000,0
635804,1788031764.0,6.0,0,0,0,0.000000,0
635805,1788031770.0,6.0,0,0,0,0.000000,0
635806,1788031776.0,6.0,0,0,0,0.000000,0
635807,1788031782.0,6.0,0,0,0,0.000000,0
635808,1788031788.0,6.0,0,0,0,0.000000,0
635809,1788031794.0,6.0,0,0,0,0.000000,0
635810,1788031800.0,6.0,0,0,0,0.000000,0
635811,1788031806.001,6.000999927520752,0,0,0,0.000000,0
635812,1788031812.0,5.999000072479248,0,0,0,0.000000,0
635813,1788031818.0,6.0,0,0,0,0.000000,0
635814,1788031824.0,6.0,0,0,0,0.000000,0
635815,1788031830.001,6.000999927520752,0,0,0,0.000000,0
635816,1788031836.0,5.999000072479248,0,0,0,0.000000,0
635817,1788031842.0,6.0,0,0,0,0.000000,0
635818,1788031848.0,6.0,0,0,0,0.000000,0
635819,1788031854.0,6.0,0,0,0,0.000000,0
635820,1788031860.0,6.0,0,0,0,0.000000,0
635821,1788031866.0,6.0,0,0,0,0.000000,0
635822,1788031872.0,6.0,0,0,0,0.000000,0
635823,1788031878.0,6.0,0,0,0,0.000000,0
635824,1788031884.001,6.000999927520752,0,0,0,0.000000,0
635825,1788031890.0,5.999000072479248,0,0,0,0.000000,0
635826,1788031896.0,6.0,0,0,0,0.000000,0
635827,1788031902.0,6.0,0,0,0,0.000000,0
635828,1788031908.0,6.0,0,0,0,0.000000,0
635829,1788031914.001,6.000999927520752,0,0,0,0.000000,0
635830,1788031920.0,5.999000072479248,0,0,0,0.000000,0
635831,1788031926.0,6.0,0,0,0,0.000000,0
635832,1788031932.001,6.000999927520752,0,0,0,0.000000,0
635833,1788031938.0,5.999000072479248,0,0,0,0.000000,0
635834,1788031944.0,6.0,0,0,0,0.000000,0
635835,1788031950.0,6.0,0,0,0,0.000000,0
635836,1788031956.0,6.0,0,0,0,0.000000,0
635837,1788031962.0,6.0,0,0,0,0.000000,0
635838,1788031968.0,6.0,0,0,0,0.000000,0
635839,1788031974.0,6.0,0,0,0,0.000000,0
635840,1788031980.0,6.0,0,0,0,0.000000,0
635841,1788031986.0,6.0,0,0,0,0.000000,0
635842,1788031992.0,6.0,0,0,0,0.000000,0
635843,1788031998.001,6.000999927520752,0,0,0,0.000000,0
635844,1788032004.0,5.999000072479248,0,0,0,0.000000,0
635845,1788032010.001,6.000999927520752,0,0,0,0.000000,0
635846,1788032016.0,5.999000072479248,0,0,0,0.000000,0
635847,1788032022.0,6.0,0,0,0,0.000000,0
635848,1788032028.0,6.0,0,0,0,0.000000,0
635849,1788032034.0,6.0,0,0,0,0.000000,0
635850,1788032040.0,6.0,0,0,0,0.000000,0
635851,1788032046.0,6.0,0,0,0,0.000000,0
635852,1788032052.0,6.0,0,0,0,0.000000,0
635853,1788032058.0,6.0,0,0,0,0.000000,0
635854,1788032064.0,6.0,0,0,0,0.000000,0
635855,1788032070.0,6.0,0,0,0,0.000000,0
635856,1788032076.0,6.0,0,0,0,0.000000,0
635857,1788032082.0,6.0,0,0,0,0.000000,0
635858,1788032088.0,6.0,0,0,0,0.000000,0
635859,1788032094.001,6.000999927520752,0,0,0,0.000000,0
635860,1788032100.0,5.999000072479248,0,0,0,0.000000,0
635861,1788032106.0,6.0,0,0,0,0.000000,0
635862,1788032112.0,6.0,0,0,0,0.000000,0
635863,1788032118.0,6.0,0,0,0,0.000000,0
635864,1788032124.0,6.0,0,0,0,0.000000,0
635865,1788032130.0,6.0,0,0,0,0.000000,0
635866,1788032136.0,6.0,0,0,0,0.000000,0
635867,1788032142.0,6.0,0,0,0,0.000000,0
635868,1788032148.0,6.0,0,0,0,0.000000,0
635869,1788032154.0,6.0,0,0,0,0.000000,0
635870,1788032160.0,6.0,0,0,0,0.000000,0
635871,1788032166.001,6.000999927520752,0,0,0,0.000000,0
635872,1788032172.0,5.999000072479248,0,0,0,0.000000,0
635873,1788032178.0,6.0,0,0,0,0.000000,0
635874,1788032184.0,6.0,0,0,0,0.000000,0
635875,1788032190.001,6.000999927520752,0,0,0,0.000000,0
635876,1788032196.001,6.0,0,0,0,0.000000,0
635877,1788032202.001,6.0,0,0,0,0.000000,0
635878,1788032208.0,5.999000072479248,0,0,0,0.000000,0
635879,1788032214.0,6.0,0,0,0,0.000000,0
635880,1788032220.0,6.0,0,0,0,0.000000,0
635881,1788032226.0,6.0,0,0,0,0.000000,0
635882,1788032232.001,6.000999927520752,0,0,0,0.000000,0
635883,1788032238.0,5.999000072479248,0,0,0,0.000000,0
635884,1788032244.001,6.000999927520752,0,0,0,0.000000,0
635885,1788032250.0,5.999000072479248,0,0,0,0.000000,0
635886,1788032256.001,6.000999927520752,0,0,0,0.000000,0
635887,1788032262.0,5.999000072479248,0,0,0,0.000000,0
635888,1788032268.0,6.0,0,0,0,0.000000,0
635889,1788032274.001,6.000999927520752,0,0,0,0.000000,0
635890,1788032280.001,6.0,0,0,0,0.000000,0
635891,1788032286.0,5.999000072479248,0,0,0,0.000000,0
635892,1788032292.0,6.0,0,0,0,0.000000,0
635893,1788032298.0,6.0,0,0,0,0.000000,0
635894,1788032304.0,6.0,0,0,0,0.000000,0
635895,1788032310.0,6.0,0,0,0,0.000000,0
635896,1788032316.0,6.0,0,0,0,0.000000,0
635897,1788032322.0,6.0,0,0,0,0.000000,0
635898,1788032328.0,6.0,0,0,0,0.000000,0
635899,1788032334.0,6.0,0,0,0,0.000000,0
635900,1788032340.0,6.0,0,0,0,0.000000,0
635901,1788032346.0,6.0,0,0,0,0.000000,0
635902,1788032352.001,6.000999927520752,0,0,0,0.000000,0
635903,1788032358.001,6.0,0,0,0,0.000000,0
635904,1788032364.0,5.999000072479248,1,1,3716,0.003716,1
635905,1788032370.0,6.0,0,0,0,0.000000,0
635906,1788032376.0,6.0,0,0,0,0.000000,0
635907,1788032382.0,6.0,0,0,0,0.000000,0
635908,1788032388.001,6.000999927520752,0,0,0,0.000000,0
635909,1788032394.001,6.0,0,0,0,0.000000,0
635910,1788032400.0,5.999000072479248,0,0,0,0.000000,0
635911,1788032406.001,6.000999927520752,0,0,0,0.000000,0
635912,1788032412.0,5.999000072479248,0,0,0,0.000000,0
635913,1788032418.0,6.0,0,0,0,0.000000,0
635914,1788032424.0,6.0,0,0,0,0.000000,0
635915,1788032430.0,6.0,0,0,0,0.000000,0
635916,1788032436.0,6.0,0,0,0,0.000000,0
635917,1788032442.0,6.0,0,0,0,0.000000,0
635918,1788032448.0,6.0,0,0,0,0.000000,0
635919,1788032454.0,6.0,0,0,0,0.000000,0
635920,1788032460.0,6.0,0,0,0,0.000000,0
635921,1788032466.0,6.0,0,0,0,0.000000,0
635922,1788032472.0,6.0,0,0,0,0.000000,0
635923,1788032478.0,6.0,0,0,0,0.000000,0
635924,1788032484.0,6.0,0,0,0,0.000000,0
635925,1788032490.0,6.0,0,0,0,0.000000,0
635926,1788032496.0,6.0,0,0,0,0.000000,0
635927,1788032502.0,6.0,0,0,0,0.000000,0
635928,1788032508.0,6.0,0,0,0,0.000000,0
635929,1788032514.0,6.0,0,0,0,0.000000,0
635930,1788032520.0,6.0,0,0,0,0.000000,0
635931,1788032526.0,6.0,0,0,0,0.000000,0
635932,1788032532.0,6.0,0,0,0,0.000000,0
635933,1788032538.001,6.000999927520752,0,0,0,0.000000,0
635934,1788032544.0,5.999000072479248,0,0,0,0.000000,0
635935,1788032550.0,6.0,0,0,0,0.000000,0
635936,1788032556.0,6.0,0,0,0,0.000000,0
635937,1788032562.0,6.0,0,0,0,0.000000,0
635938,1788032568.001,6.000999927520752,0,0,0,0.000000,0
635939,1788032574.0,5.999000072479248,0,0,0,0.000000,0
635940,1788032580.0,6.0,0,0,0,0.000000,0
635941,1788032586.0,6.0,0,0,0,0.000000,0
635942,1788032592.0,6.0,0,0,0,0.000000,0
635943,1788032598.0,6.0,0,0,0,0.000000,0
635944,1788032604.001,6.000999927520752,0,0,0,0.000000,0
635945,1788032610.0,5.999000072479248,0,0,0,0.000000,0
635946,1788032616.0,6.0,0,0,0,0.000000,0
635947,1788032622.0,6.0,0,0,0,0.000000,0
635948,1788032628.0,6.0,0,0,0,0.000000,0
635949,1788032634.001,6.000999927520752,0,0,0,0.000000,0
635950,1788032640.001,6.0,0,0,0,0.000000,0
635951,1788032646.0,5.999000072479248,0,0,0,0.000000,0
635952,1788032652.0,6.0,0,0,0,0.000000,0
635953,1788032658.0,6.0,0,0,0,0.000000,0
635954,1788032664.0,6.0,0,0,0,0.000000,0
635955,1788032670.0,6.0,0,0,0,0.000000,0
635956,1788032676.0,6.0,0,0,0,0.000000,0
635957,1788032682.0,6.0,0,0,0,0.000000,0
635958,1788032688.0,6.0,0,0,0,0.000000,0
635959,1788032694.0,6.0,0,0,0,0.000000,0
635960,1788032700.0,6.0,0,0,0,0.000000,0
635961,1788032706.0,6.0,0,0,0,0.000000,0
635962,1788032712.0,6.0,0,0,0,0.000000,0
635963,1788032718.0,6.0,0,0,0,0.000000,0
635964,1788032724.0,6.0,0,0,0,0.000000,0
635965,1788032730.0,6.0,0,0,0,0.000000,0
635966,1788032736.001,6.000999927520752,0,0,0,0.000000,0
635967,1788032742.0,5.999000072479248,0,0,0,0.000000,0
635968,1788032748.0,6.0,0,0,0,0.000000,0
635969,1788032754.0,6.0,0,0,0,0.000000,0
635970,1788032760.0,6.0,0,0,0,0.000000,0
635971,1788032766.0,6.0,0,0,0,0.000000,0
635972,1788032772.0,6.0,0,0,0,0.000000,0
635973,1788032778.0,6.0,0,0,0,0.000000,0
635974,1788032784.0,6.0,0,0,0,0.000000,0
635975,1788032790.0,6.0,0,0,0,0.000000,0
635976,1788032796.0,6.0,0,0,0,0.000000,0
635977,1788032802.0,6.0,0,0,0,0.000000,0
635978,1788032808.0,6.0,0,0,0,0.000000,0
635979,1788032814.0,6.0,0,0,0,0.000000,0
635980,1788032820.001,6.000999927520752,0,0,0,0.000000,0
635981,1788032826.0,5.999000072479248,0,0,0,0.000000,0
635982,1788032832.0,6.0,0,0,0,0.000000,0
635983,1788032838.0,6.0,0,0,0,0.000000,0
635984,1788032844.0,6.0,0,0,0,0.000000,0
635985,1788032850.0,6.0,0,0,0,0.000000,0
635986,1788032856.0,6.0,0,0,0,0.000000,0
635987,1788032862.0,6.0,0,0,0,0.000000,0
635988,1788032868.0,6.0,0,0,0,0.000000,0
635989,1788032874.0,6.0,0,0,0,0.000000,0
635990,1788032880.0,6.0,0,0,0,0.000000,0
635991,1788032886.0,6.0,0,0,0,0.000000,0
635992,1788032892.001,6.000999927520752,0,0,0,0.000000,0
635993,1788032898.0,5.999000072479248,0,0,0,0.000000,0
635994,1788032904.0,6.0,0,0,0,0.000000,0
635995,1788032910.0,6.0,0,0,0,0.000000,0
635996,1788032916.0,6.0,0,0,0,0.000000,0
635997,1788032922.0,6.0,0,0,0,0.000000,0
635998,1788032928.0,6.0,0,0,0,0.000000,0
635999,1788032934.001,6.000999927520752,0,0,0,0.000000,0
636000,1788032940.001,6.0,0,0,0,0.000000,0
636001,1788032946.0,5.999000072479248,0,0,0,0.000000,0
636002,1788032952.0,6.0,0,0,0,0.000000,0
636003,1788032958.0,6.0,0,0,0,0.000000,0
636004,1788032964.0,6.0,0,0,0,0.000000,0
636005,1788032970.0,6.0,0,0,0,0.000000,0
636006,1788032976.0,6.0,0,0,0,0.000000,0
636007,1788032982.0,6.0,0,0,0,0.000000,0
636008,1788032988.0,6.0,0,0,0,0.000000,0
636009,1788032994.001,6.000999927520752,0,0,0,0.000000,0
636010,1788033000.0,5.999000072479248,0,0,0,0.000000,0
636011,1788033006.0,6.0,0,0,0,0.000000,0
636012,1788033012.0,6.0,0,0,0,0.000000,0
636013,1788033018.0,6.0,0,0,0,0.000000,0
636014,1788033024.0,6.0,0,0,0,0.000000,0
636015,1788033030.0,6.0,0,0,0,0.000000,0
636016,1788033036.001,6.000999927520752,0,0,0,0.000000,0
636017,1788033042.0,5.999000072479248,0,0,0,0.000000,0
636018,1788033048.0,6.0,0,0,0,0.000000,0
636019,1788033054.0,6.0,0,0,0,0.000000,0
636020,1788033060.001,6.000999927520752,0,0,0,0.000000,0
636021,1788033066.0,5.999000072479248,0,0,0,0.000000,0
636022,1788033072.001,6.000999927520752,0,0,0,0.000000,0
636023,1788033078.0,5.999000072479248,0,0,0,0.000000,0
636024,1788033084.001,6.000999927520752,0,0,0,0.000000,0
636025,1788033090.0,5.999000072479248,0,0,0,0.000000,0
636026,1788033096.0,6.0,0,0,0,0.000000,0
636027,1788033102.0,6.0,0,0,0,0.000000,0
636028,1788033108.0,6.0,0,0,0,0.000000,0
636029,1788033114.0,6.0,0,0,0,0.000000,0
636030,1788033120.001,6.000999927520752,0,0,0,0.000000,0
636031,1788033126.0,5.999000072479248,0,0,0,0.000000,0
636032,1788033132.0,6.0,0,0,0,0.000000,0
636033,1788033138.0,6.0,0,0,0,0.000000,0
636034,1788033144.0,6.0,0,0,0,0.000000,0
636035,1788033150.0,6.0,0,0,0,0.000000,0
636036,1788033156.001,6.000999927520752,0,0,0,0.000000,0
636037,1788033162.0,5.999000072479248,0,0,0,0.000000,0
636038,1788033168.0,6.0,0,0,0,0.000000,0
636039,1788033174.0,6.0,0,0,0,0.000000,0
636040,1788033180.001,6.000999927520752,0,0,0,0.000000,0
636041,1788033186.0,5.999000072479248,0,0,0,0.000000,0
636042,1788033192.0,6.0,0,0,0,0.000000,0
636043,1788033198.0,6.0,0,0,0,0.000000,0
636044,1788033204.0,6.0,0,0,0,0.000000,0
636045,1788033210.0,6.0,0,0,0,0.000000,0
636046,1788033216.0,6.0,0,0,0,0.000000,0
636047,1788033222.0,6.0,0,0,0,0.000000,0
636048,1788033228.0,6.0,0,0,0,0.000000,0
636049,1788033234.0,6.0,0,0,0,0.000000,0
636050,1788033240.0,6.0,0,0,0,0.000000,0
636051,1788033246.0,6.0,0,0,0,0.000000,0
636052,1788033252.0,6.0,0,0,0,0.000000,0
636053,1788033258.001,6.000999927520752,0,0,0,0.000000,0
636054,1788033264.0,5.999000072479248,0,0,0,0.000000,0
636055,1788033270.0,6.0,0,0,0,0.000000,0
636056,1788033276.0,6.0,0,0,0,0.000000,0
636057,1788033282.0,6.0,0,0,0,0.000000,0
636058,1788033288.0,6.0,0,0,0,0.000000,0
636059,1788033294.0,6.0,0,0,0,0.000000,0
636060,1788033300.0,6.0,0,0,0,0.000000,0
636061,1788033306.0,6.0,0,0,0,0.000000,0
636062,1788033312.0,6.0,0,0,0,0.000000,0
636063,1788033318.0,6.0,0,0,0,0.000000,0
636064,1788033324.0,6.0,0,0,0,0.000000,0
636065,1788033330.0,6.0,0,0,0,0.000000,0
636066,1788033336.001,6.000999927520752,0,0,0,0.000000,0
636067,1788033342.0,5.999000072479248,0,0,0,0.000000,0
636068,1788033348.0,6.0,0,0,0,0.000000,0
636069,1788033354.0,6.0,0,0,0,0.000000,0
636070,1788033360.0,6.0,0,0,0,0.000000,0
636071,1788033366.0,6.0,0,0,0,0.000000,0
636072,1788033372.0,6.0,0,0,0,0.000000,0
636073,1788033378.0,6.0,0,0,0,0.000000,0
636074,1788033384.0,6.0,0,0,0,0.000000,0
636075,1788033390.0,6.0,0,0,0,0.000000,0
636076,1788033396.0,6.0,0,0,0,0.000000,0
636077,1788033402.0,6.0,0,0,0,0.000000,0
636078,1788033408.0,6.0,0,0,0,0.000000,0
636079,1788033414.0,6.0,0,0,0,0.000000,0
636080,1788033420.0,6.0,0,0,0,0.000000,0
636081,1788033426.0,6.0,0,0,0,0.000000,0
636082,1788033432.0,6.0,0,0,0,0.000000,0
636083,1788033438.0,6.0,0,0,0,0.000000,0
636084,1788033444.0,6.0,0,0,0,0.000000,0
636085,1788033450.0,6.0,0,0,0,0.000000,0
636086,1788033456.0,6.0,0,0,0,0.000000,0
636087,1788033462.0,6.0,0,0,0,0.000000,0
636088,1788033468.0,6.0,0,0,0,0.000000,0
636089,1788033474.001,6.000999927520752,0,0,0,0.000000,0
636090,1788033480.0,5.999000072479248,0,0,0,0.000000,0
636091,1788033486.0,6.0,0,0,0,0.000000,0
636092,1788033492.0,6.0,0,0,0,0.000000,0
636093,1788033498.0,6.0,0,0,0,0.000000,0
636094,1788033504.0,6.0,0,0,0,0.000000,0
636095,1788033510.001,6.000999927520752,0,0,0,0.000000,0
636096,1788033516.0,5.999000072479248,0,0,0,0.000000,0
636097,1788033522.0,6.0,0,0,0,0.000000,0
636098,1788033528.0,6.0,0,0,0,0.000000,0
636099,1788033534.001,6.000999927520752,0,0,0,0.000000,0
636100,1788033540.0,5.999000072479248,0,0,0,0.000000,0
636101,1788033546.001,6.000999927520752,0,0,0,0.000000,0
636102,1788033552.0,5.999000072479248,0,0,0,0.000000,0
636103,1788033558.0,6.0,0,0,0,0.000000,0
636104,1788033564.0,6.0,0,0,0,0.000000,0
636105,1788033570.0,6.0,0,0,0,0.000000,0
636106,1788033576.0,6.0,0,0,0,0.000000,0
636107,1788033582.0,6.0,0,0,0,0.000000,0
636108,1788033588.0,6.0,0,0,0,0.000000,0
